year,country,totalmedalcount,atheletecount
2020,Republic of Moldova,1,20
2020,Syrian Arab Republic,1,6
2016,United States,121,555
2016,People's Republic of China,70,392
2016,Great Britain,67,360
2016,Russian Federation,56,284
2016,Germany,42,418
2016,France,42,392
2016,Japan,41,335
2016,Australia,29,420
2016,Italy,28,309
2016,Canada,22,310
2016,Republic of Korea,21,207
2016,Netherlands,19,237
2016,Brazil,19,462
2016,New Zealand,18,195
2016,Azerbaijan,18,56
2016,Spain,17,307
2016,Kazakhstan,17,101
2016,Hungary,15,154
2016,Denmark,15,119
2016,Kenya,13,79
2016,Uzbekistan,13,70
2016,Jamaica,11,56
2016,Cuba,11,117
2016,Sweden,11,150
2016,Ukraine,11,204
2016,Poland,11,234
2016,Croatia,10,85
2016,South Africa,10,135
2016,Czechia,10,104
2016,Belarus,9,120
2016,Colombia,8,143
2016,Islamic Republic of Iran,8,63
2016,Serbia,8,103
2016,Türkiye,8,100
2016,Ethiopia,8,37
2016,Switzerland,7,102
2016,Democratic People's Republic of Korea,7,31
2016,Georgia,7,40
2016,Greece,6,92
2016,Belgium,6,104
2016,Thailand,6,54
2016,Malaysia,5,32
2016,Mexico,5,123
2016,Argentina,4,215
2016,Slovakia,4,51
2016,Armenia,4,31
2016,Slovenia,4,63
2016,Romania,4,95
2016,Lithuania,4,67
2016,Norway,4,62
2016,Indonesia,3,28
2016,Chinese Taipei,3,55
2016,Venezuela,3,85
2016,Bulgaria,3,50
2016,Egypt,3,121
2016,Tunisia,3,61
2016,Bahrain,2,33
2016,Vietnam,2,22
2016,Côte d'Ivoire,2,12
2016,The Bahamas,2,29
2016,Algeria,2,64
2016,Ireland,2,76
2016,India,2,112
2016,Mongolia,2,43
2016,Israel,2,47
2016,Fiji,1,53
2016,Jordan,1,8
2016,Kosovo,1,8
2016,Puerto Rico,1,40
2016,Singapore,1,25
2016,Tajikistan,1,7
2016,Burundi,1,9
2016,Grenada,1,7
2016,Niger,1,6
2016,Philippines,1,13
2016,Qatar,1,37
2016,Austria,1,71
2016,Dominican Republic,1,26
2016,Estonia,1,46
2016,Finland,1,54
2016,Morocco,1,48
2016,Nigeria,1,71
2016,Portugal,1,90
2016,Trinidad and Tobago,1,28
2016,United Arab Emirates,1,12
2012,United States,104,530
2012,People's Republic of China,92,376
2012,Great Britain,65,530
2012,Russian Federation,65,429
2012,Germany,44,383
2012,Japan,38,291
2012,France,35,324
2012,Australia,35,405
2012,Republic of Korea,30,250
2012,Italy,28,281
2012,Netherlands,20,173
2012,Spain,20,278
2012,Ukraine,19,230
2012,Hungary,18,152
2012,Canada,18,273
2012,Brazil,17,248
2012,Cuba,15,109
2012,Islamic Republic of Iran,13,52
2012,New Zealand,13,178
2012,Jamaica,13,45
2012,Kenya,13,47
2012,Czechia,11,133
2012,Poland,11,210
2012,Kazakhstan,11,113
2012,Belarus,10,160
2012,Denmark,9,114
2012,Azerbaijan,9,52
2012,Colombia,9,101
2012,Ethiopia,8,33
2012,Sweden,8,133
2012,Mexico,8,99
2012,Democratic People's Republic of Korea,7,52
2012,Romania,7,105
2012,South Africa,6,124
2012,Croatia,6,107
2012,Georgia,6,34
2012,Ireland,6,64
2012,India,6,81
2012,Lithuania,5,62
2012,Mongolia,5,29
2012,Switzerland,4,98
2012,Norway,4,61
2012,Argentina,4,137
2012,Serbia,4,116
2012,Slovenia,4,65
2012,Trinidad and Tobago,4,25
2012,Egypt,4,109
2012,Thailand,4,37
2012,Slovakia,4,47
2012,Tunisia,3,83
2012,Türkiye,3,112
2012,Bulgaria,3,63
2012,Finland,3,56
2012,Indonesia,3,22
2012,Belgium,3,111
2012,Uzbekistan,3,53
2012,Dominican Republic,2,33
2012,Chinese Taipei,2,44
2012,Latvia,2,45
2012,Armenia,2,24
2012,Estonia,2,32
2012,Malaysia,2,29
2012,Puerto Rico,2,25
2012,Qatar,2,12
2012,Greece,2,102
2012,Singapore,2,23
2012,Algeria,1,38
2012,Bahrain,1,12
2012,Grenada,1,8
2012,The Bahamas,1,21
2012,Uganda,1,15
2012,Venezuela,1,68
2012,Botswana,1,4
2012,Cyprus,1,13
2012,Gabon,1,21
2012,Guatemala,1,19
2012,Montenegro,1,33
2012,Portugal,1,76
2012,Afghanistan,1,6
2012,Cameroon,1,32
2012,Hong Kong, China,1,41
2012,Kingdom of Saudi Arabia,1,18
2012,Kuwait,1,0
2012,Morocco,1,63
2012,Tajikistan,1,16
2012,Vietnam,1,18
2008,United States,112,588
2008,People's Republic of China,100,599
2008,Russian Federation,60,454
2008,Great Britain,51,304
2008,Australia,46,432
2008,France,43,309
2008,Germany,41,420
2008,Republic of Korea,32,265
2008,Cuba,30,158
2008,Italy,27,333
2008,Japan,25,332
2008,Ukraine,22,243
2008,Canada,20,332
2008,Spain,19,283
2008,Brazil,17,268
2008,Netherlands,16,237
2008,Kenya,16,46
2008,Belarus,14,177
2008,Jamaica,11,50
2008,Poland,11,257
2008,Hungary,10,171
2008,Romania,9,101
2008,Norway,9,84
2008,New Zealand,9,178
2008,Kazakhstan,9,130
2008,Ethiopia,7,27
2008,Czechia,7,134
2008,Georgia,7,35
2008,Denmark,7,84
2008,Switzerland,7,83
2008,Slovakia,6,57
2008,Democratic People's Republic of Korea,6,58
2008,Thailand,6,47
2008,Argentina,6,132
2008,Azerbaijan,6,44
2008,Indonesia,6,24
2008,Slovenia,5,61
2008,Bulgaria,5,70
2008,Türkiye,5,67
2008,Sweden,5,123
2008,Lithuania,5,71
2008,Nigeria,5,74
2008,Croatia,5,99
2008,Armenia,5,25
2008,Mongolia,4,28
2008,Mexico,4,83
2008,Zimbabwe,4,13
2008,Chinese Taipei,4,79
2008,Finland,4,57
2008,Uzbekistan,4,56
2008,Latvia,3,47
2008,India,3,53
2008,Colombia,3,67
2008,Greece,3,152
2008,Austria,3,70
2008,Ireland,3,55
2008,Kyrgyzstan,3,20
2008,Serbia,3,87
2008,Belgium,2,94
2008,Dominican Republic,2,24
2008,Estonia,2,47
2008,Portugal,2,77
2008,Trinidad and Tobago,2,28
2008,Islamic Republic of Iran,2,54
2008,Algeria,2,56
2008,Morocco,2,47
2008,Tajikistan,2,15
2008,The Bahamas,2,25
2008,Egypt,2,100
2008,Cameroon,1,32
2008,Panama,1,5
2008,Tunisia,1,26
2008,Chile,1,26
2008,Ecuador,1,25
2008,Iceland,1,27
2008,Malaysia,1,32
2008,Samoa,1,6
2008,Singapore,1,25
2008,South Africa,1,134
2008,Sudan,1,9
2008,Vietnam,1,13
2008,Afghanistan,1,4
2008,Israel,1,43
2008,Mauritius,1,11
2008,Republic of Moldova,1,29
2008,Togo,1,4
2008,Venezuela,1,108
2004,United States,101,533
2004,Russian Federation,90,446
2004,People's Republic of China,63,383
2004,Australia,50,470
2004,Germany,49,441
2004,Japan,37,306
2004,France,33,308
2004,Italy,32,364
2004,Republic of Korea,30,264
2004,Great Britain,30,264
2004,Cuba,27,151
2004,Ukraine,22,239
2004,Netherlands,22,210
2004,Spain,20,316
2004,Romania,19,108
2004,Hungary,17,209
2004,Greece,16,426
2004,Belarus,13,151
2004,Canada,12,262
2004,Bulgaria,12,95
2004,Brazil,10,243
2004,Türkiye,10,64
2004,Poland,10,194
2004,Czechia,9,142
2004,Thailand,8,42
2004,Denmark,8,92
2004,Kazakhstan,8,114
2004,Sweden,7,115
2004,Austria,7,74
2004,Ethiopia,7,26
2004,Kenya,7,46
2004,Norway,6,52
2004,Islamic Republic of Iran,6,37
2004,Slovakia,6,64
2004,Argentina,6,152
2004,South Africa,6,106
2004,New Zealand,5,148
2004,Chinese Taipei,5,88
2004,Jamaica,5,47
2004,Uzbekistan,5,69
2004,Croatia,5,81
2004,Egypt,5,97
2004,Switzerland,5,98
2004,Azerbaijan,5,36
2004,Democratic People's Republic of Korea,5,36
2004,Georgia,4,32
2004,Indonesia,4,38
2004,Latvia,4,32
2004,Mexico,4,109
2004,Slovenia,4,79
2004,Morocco,3,55
2004,Chile,3,22
2004,Lithuania,3,59
2004,Zimbabwe,3,12
2004,Belgium,3,50
2004,Portugal,3,81
2004,Estonia,3,42
2004,Israel,2,36
2004,The Bahamas,2,22
2004,Finland,2,53
2004,Serbia and Montenegro,2,85
2004,Colombia,2,53
2004,Nigeria,2,70
2004,Venezuela,2,48
2004,Cameroon,1,17
2004,Dominican Republic,1,33
2004,United Arab Emirates,1,4
2004,Hong Kong, China,1,32
2004,India,1,73
2004,Paraguay,1,85
2004,Eritrea,1,4
2004,Mongolia,1,20
2004,Syrian Arab Republic,1,6
2004,Trinidad and Tobago,1,19
2000,United States,93,586
2000,Russian Federation,89,435
2000,People's Republic of China,58,271
2000,Australia,58,617
2000,Germany,56,422
2000,France,38,336
2000,Italy,34,361
2000,Cuba,29,229
2000,Great Britain,28,310
2000,Republic of Korea,28,281
2000,Romania,26,145
2000,Netherlands,25,231
2000,Ukraine,23,230
2000,Japan,18,266
2000,Hungary,17,178
2000,Belarus,17,139
2000,Poland,14,187
2000,Canada,14,294
2000,Bulgaria,13,91
2000,Greece,13,140
2000,Sweden,12,150
2000,Brazil,12,198
2000,Spain,11,321
2000,Norway,10,93
2000,Switzerland,9,102
2000,Jamaica,9,48
2000,Ethiopia,8,26
2000,Czechia,8,119
2000,Kazakhstan,7,130
2000,Kenya,7,56
2000,Denmark,6,97
2000,Indonesia,6,47
2000,Mexico,6,78
2000,Georgia,6,36
2000,Türkiye,5,57
2000,Lithuania,5,61
2000,Slovakia,5,108
2000,Algeria,5,47
2000,Belgium,5,68
2000,South Africa,5,127
2000,Chinese Taipei,5,55
2000,Morocco,5,55
2000,Islamic Republic of Iran,4,33
2000,Finland,4,70
2000,Uzbekistan,4,70
2000,New Zealand,4,147
2000,Argentina,4,143
2000,Democratic People's Republic of Korea,4,31
2000,Austria,3,92
2000,Azerbaijan,3,31
2000,The Bahamas,3,25
2000,Nigeria,3,83
2000,Latvia,3,45
2000,Serbia and Montenegro,3,109
2000,Estonia,3,33
2000,Thailand,3,52
2000,Slovenia,2,74
2000,Croatia,2,88
2000,Kingdom of Saudi Arabia,2,18
2000,Republic of Moldova,2,34
2000,Trinidad and Tobago,2,19
2000,Costa Rica,2,7
2000,Portugal,2,61
2000,Cameroon,1,34
2000,Colombia,1,44
2000,Mozambique,1,18
2000,Ireland,1,64
2000,Sri Lanka,1,18
2000,Uruguay,1,15
2000,Vietnam,1,7
2000,Armenia,1,25
2000,Barbados,1,18
2000,Chile,1,50
2000,Iceland,1,18
2000,India,1,65
2000,Israel,1,39
2000,Kuwait,1,29
2000,Kyrgyzstan,1,48
2000,North Macedonia,1,10
2000,Qatar,1,17
